"","PrimKey","MoV","Home","teamDayOff_x","teamMin_T6_x","teamPF_T6_x","team3P._T6_x","teamFT._T6_x","teamTREB._T6_x","teamBLKR_T6_x","teamPPS_T6_x","teamEDiff_T6_x","teamAST.TO_T6_x","teamSTL.TO_T6_x","poss_T6_x","teamMin_T6_y","teamPF_T6_y","team3P._T6_y","teamFT._T6_y","teamTREB._T6_y","teamBLKR_T6_y","teamPPS_T6_y","teamEDiff_T6_y","teamAST.TO_T6_y","teamSTL.TO_T6_y","poss_T6_y","teamDayOff_y"
"561","43117DET",-5,0,1,239.833333333333,16,0.41695,0.72715,48.2833833333333,7.75278333333333,1.20176666666667,-2.07365,1.77485,62.4618666666667,97.2547333333333,244.833333333333,24,0.326716666666667,0.801133333333333,52.8744166666667,10.0409333333333,1.23323333333333,7.76826666666667,2.21951666666667,63.7373666666666,100.698416666667,2
"562","43117CHI",-7,1,2,248,17.3333333333333,0.429683333333333,0.80335,47.9100333333333,9.09681666666667,1.29575,-5.75958333333333,1.66476666666667,50.6687333333333,101.326016666667,239.833333333333,19.5,0.366283333333333,0.810283333333334,49.5379333333333,11.08715,1.39898333333333,5.67628333333333,2.37536666666667,61.868,99.6273666666667,2
"563","43117NY",-6,0,2,256.5,22.8333333333333,0.43825,0.755966666666667,50.8575666666667,11.3555,1.28591666666667,-0.419133333333335,1.52905,42.2880166666667,102.304166666667,240.666666666667,25.8333333333333,0.35285,0.767783333333333,50.6633,11.2083333333333,1.28301666666667,1.54183333333333,1.4012,57.1862,96.7784666666666,2
"564","43117MIL",-5,1,2,240.166666666667,23.1666666666667,0.303966666666667,0.797233333333333,50.4199166666667,9.47396666666667,1.2367,-4.0847,1.14696666666667,57.8457833333334,95.5990666666666,243.833333333333,19.3333333333333,0.320616666666666,0.792666666666667,51.6418833333333,12.7520833333333,1.2187,4.20041666666666,1.85108333333333,47.0833333333333,96.0484333333333,2
"565","43117LAL",-24,0,2,244,23,0.338333333333333,0.716883333333333,52.9596,7.99571666666667,1.20056666666667,4.43533333333334,1.53205,60.1856833333333,103.060816666667,239.333333333333,19.8333333333333,0.3341,0.66655,51.6700333333333,9.09268333333333,1.17021666666667,-2.58101666666666,1.42118333333333,53.10845,97.42,2
"566","43117SAC",-15,1,2,239.166666666667,22,0.3318,0.69895,47.47305,4.08661666666667,1.16401666666667,-7.59608333333333,1.47593333333333,87.1296333333333,100.347366666667,240.333333333333,18.3333333333333,0.3073,0.780983333333333,50.3594,10.0737666666667,1.16005,-7.50018333333333,1.403,69.1282666666667,94.3825166666667,2
"567","43117DEN",-5,0,1,239,18,0.320433333333334,0.7355,52.1064666666666,7.54706666666667,1.15638333333333,-8.72303333333333,1.51366666666667,58.4946333333333,95.3770333333334,240,21.1666666666667,0.40625,0.765283333333334,50.00465,10.7145,1.36266666666667,7.0586,1.42396666666667,54.118,102.658016666667,2
"568","43118BOS",-9,1,1,245.166666666667,20.5,0.325566666666667,0.709566666666667,51.6895833333333,8.94923333333334,1.1219,5.76751666666667,1.70983333333333,68.3208666666667,100.498683333333,240,23.6666666666667,0.3613,0.848216666666667,51.9083333333333,9.38691666666667,1.35251666666667,9.60855,1.60858333333333,51.7822833333333,100.677683333333,3
"569","43118ORL",-1,0,2,240,21.1666666666667,0.332616666666667,0.82245,50.2285833333333,7.61128333333333,1.24298333333333,-7.45675,1.79891666666667,37.44835,99.1214833333334,240.333333333333,18.5,0.286666666666667,0.785266666666666,45.3084666666667,7.6545,1.1545,-14.2965166666667,1.57155,48.5185166666667,100.5374,2
"570","43118HOU",18,1,2,240.166666666667,19.3333333333333,0.32665,0.781016666666667,53.1695,10.0532833333333,1.20641666666667,1.10643333333334,1.77331666666667,59.4598833333334,99.3809333333333,240.166666666667,18.1666666666667,0.391483333333333,0.786066666666667,52.2916333333333,6.38095,1.27363333333333,14.5114833333333,2.83485,104.848483333333,95.4194166666667,2
"571","43118IND",-14,0,3,240,20.5,0.391783333333333,0.779716666666667,52.73705,5.36108333333333,1.33103333333333,15.1238666666667,1.83051666666667,68.5325166666667,94.46205,240.5,22.5,0.390033333333333,0.789283333333333,48.7508,7.9434,1.2866,-2.12855,1.68933333333333,66.2512,97.4979166666667,2
"572","43119TOR",3,1,1,244.666666666667,23.6666666666667,0.33535,0.787416666666667,51.7548833333333,11.1896833333333,1.18323333333333,5.2723,2.03121666666667,54.8629,101.069083333333,239.666666666667,15.5,0.442866666666667,0.76005,47.8989,7.2872,1.23433333333333,4.96113333333333,2.01508333333333,74.8941666666667,95.0980666666667,1
"573","43119MIA",-6,0,1,240,20.8333333333333,0.34245,0.757783333333333,51.7351166666667,13.1610166666667,1.24443333333333,4.40766666666666,1.91775,40.7341166666667,95.3603166666667,248,22.5,0.342383333333333,0.788466666666667,48.1874166666666,3.86211666666666,1.15761666666667,-9.37406666666667,1.51761666666667,43.7860666666667,102.827683333333,2
"574","43119DET",-10,1,2,239.833333333333,17,0.423433333333333,0.70845,49.60865,8.52765,1.20956666666667,3.52676666666667,1.74151666666667,65.5174166666666,97.86445,244.5,20.8333333333333,0.386116666666667,0.725916666666666,48.1930833333333,8.4506,1.30475,-5.23536666666667,1.63921666666667,46.6205166666666,100.326483333333,2
"575","43119SAC",-18,0,1,239.5,21.8333333333333,0.374966666666667,0.704833333333333,49.05675,4.42761666666667,1.21911666666667,-11.6825166666667,1.25371666666667,65.3947333333333,98.9202833333334,240.833333333333,25.5,0.334583333333333,0.770233333333334,50.3758666666666,9.10343333333333,1.22531666666667,-0.449116666666672,1.49148333333333,58.2278666666667,95.8441,2
"576","43119DEN",-8,1,1,239.333333333333,19.3333333333333,0.290033333333334,0.755333333333334,51.8247333333333,6.78648333333333,1.12016666666667,-8.19601666666667,1.568,67.53005,95.8836333333334,240.333333333333,18.3333333333333,0.3497,0.781566666666667,47.8917166666667,5.41486666666667,1.1917,-11.90645,1.72748333333333,50.3911666666667,97.1423,2
"577","43119IND",-13,0,1,240.166666666667,20,0.356,0.739833333333334,50.4582,5.1746,1.2463,5.75098333333333,1.87698333333333,65.3273833333333,94.34075,243.833333333333,22.3333333333333,0.360766666666667,0.75855,51.39565,7.43668333333333,1.21908333333333,2.4428,1.51353333333333,61.22735,101.727566666667,2
"578","43119UTA",-2,1,2,240.166666666667,18.1666666666667,0.3398,0.76725,50.103,11.0353,1.21251666666667,-3.05313333333333,1.56251666666667,79.84255,93.2076333333333,252.5,21,0.417366666666667,0.77045,51.4532,13.2505666666667,1.27255,-0.829016666666669,1.66815,38.5912833333333,101.253,2
"579","43120OKC",24,0,2,239.333333333333,18.5,0.317716666666667,0.686383333333333,53.9594,9.11999999999999,1.14741666666667,0.0855166666666705,1.36305,58.1504666666667,95.9484333333333,240.166666666667,19.1666666666667,0.294016666666667,0.729716666666666,45.8312,7.2417,1.19361666666667,-11.8258666666667,1.58675,48.8694,100.231333333333,1
"580","43120ATL",-16,1,2,239.666666666667,22.5,0.345083333333333,0.8362,51.4883166666667,7.15725,1.20773333333333,-1.01236666666667,1.68893333333333,44.5400166666667,98.0238666666667,247.833333333333,17.3333333333333,0.389083333333333,0.822783333333333,47.0328333333333,8.59433333333333,1.20048333333333,-7.35936666666666,1.8091,57.9255166666667,101.72575,2
"581","43120MIA",1,0,0,240.166666666667,21.8333333333333,0.343766666666666,0.761116666666667,52.3595,13.1908833333333,1.2261,3.13251666666666,1.7623,37.2084833333333,95.5317,241,17,0.390216666666667,0.703883333333333,52.66625,7.53698333333333,1.25663333333333,7.5733,1.61036666666667,60.45845,99.3369666666667,3
"582","43120NO",7,1,2,248.666666666667,18.5,0.311066666666667,0.741633333333333,50.11795,11.9736,1.29316666666667,1.96908333333333,1.60476666666667,52.9943,101.4465,241,23.5,0.332316666666667,0.7946,50.3609333333333,10.0177166666667,1.20455,4.07963333333333,1.5849,61.7077166666667,95.6064666666667,0
"583","43120MIL",-22,0,2,240,23,0.316416666666667,0.78335,48.66435,9.13871666666667,1.22901666666667,-6.1613,1.32196666666667,54.7207833333334,94.9146166666666,240.166666666667,22.8333333333333,0.364566666666667,0.845283333333333,53.7211666666666,10.1503833333333,1.36396666666667,10.3547166666667,1.29268333333333,50.75665,99.7147166666667,2
"584","43120HOU",8,1,1,240.166666666667,19,0.342633333333333,0.8296,54.3625166666667,10.4719166666667,1.21263333333333,6.01608333333334,1.83998333333333,66.12655,97.8257166666667,239.5,18,0.376383333333333,0.821816666666667,48.63035,9.03725,1.42056666666667,4.33295,2.33811666666667,54.67845,99.012,3
"585","43120TOR",-6,0,1,240.5,22.3333333333333,0.344033333333333,0.764133333333333,51.6725833333333,8.4871,1.16375,5.66301666666667,2.01058333333333,56.6089333333333,97.5000333333333,240,17.5,0.3637,0.746383333333333,50.9190833333333,7.56273333333333,1.26046666666667,8.10381666666667,2.76515,100.303033333333,94.8367833333334,1
"586","43120UTA",12,1,0,239.833333333333,18.8333333333333,0.338333333333333,0.795033333333333,50.1366666666667,11.0679833333333,1.24258333333333,-1.98713333333333,1.49388333333333,76.9013666666667,94.29595,240.333333333333,19.6666666666667,0.41635,0.734100000000001,50.5077,10.71815,1.37918333333333,10.32615,1.43136666666667,53.1920666666667,101.6575,2
"587","43120DAL",-9,0,4,244.5,21.5,0.33375,0.798733333333334,43.7801,5.44783333333333,1.26336666666667,0.78148333333333,3.09851666666667,90.0285,98.8951166666667,240.5,20.3333333333333,0.38415,0.839283333333333,50.0574333333333,8.61738333333333,1.26281666666667,0.184883333333334,1.59506666666667,62.37915,97.3812666666666,2
"588","43121BOS",-8,1,2,244.833333333333,20.1666666666667,0.2951,0.73035,50.0935833333333,7.90253333333334,1.07423333333333,3.69768333333333,1.61798333333333,67.5984666666667,99.8647333333333,240.333333333333,21.6666666666667,0.33825,0.802766666666667,50.2917166666667,8.2931,1.25858333333333,-4.71725,1.85448333333333,39.94835,98.5013166666668,2
"589","43121NY",-20,0,1,252.666666666667,21.5,0.446533333333334,0.750883333333333,48.3387166666667,13.1847,1.2884,-1.19181666666667,1.75843333333333,42.75795,102.170866666667,243.833333333333,21,0.340266666666667,0.649033333333333,50.5076,7.35976666666667,1.16951666666667,1.75136666666667,1.50611666666667,56.9681,99.8172333333333,1
"590","43121DET",-1,1,1,239.833333333333,18.1666666666667,0.398983333333333,0.726033333333334,50.487,8.19431666666667,1.2029,0.534850000000004,1.7699,64.7848166666667,98.25845,243.833333333333,21,0.328666666666667,0.779766666666667,47.8938,6.40221666666666,1.19263333333333,-8.13751666666666,1.52655,41.4051166666667,98.9862,1
"591","43121IND",8,0,1,240.166666666667,19.1666666666667,0.3163,0.751366666666667,49.5077833333333,4.63855,1.16411666666667,1.22653333333333,1.84226666666667,72.61905,94.2792333333334,239.333333333333,15,0.404816666666667,0.771583333333333,47.9539333333333,7.49361666666667,1.16001666666667,4.60161666666666,1.95556666666667,82.6322666666667,94.9092,2
"592","43122CHA",5,1,2,241,16.1666666666667,0.372833333333333,0.705866666666667,51.4788833333333,8.8958,1.26926666666667,5.09005,1.77981666666667,68.0973333333333,98.7258,239.5,22.8333333333333,0.3849,0.7002,47.7957166666667,5.08853333333333,1.1992,-13.62395,1.22063333333333,67.7756833333333,98.7009833333334,2
"593","43122UTA",-14,0,1,239.666666666667,20.6666666666667,0.351733333333333,0.770033333333333,51.4535333333333,10.32725,1.28933333333333,0.111466666666669,1.43328333333333,74.9533,96.6033,239.666666666667,23.3333333333333,0.324466666666667,0.814466666666667,52.3822833333333,7.56128333333333,1.1831,-0.656433333333332,1.76591666666667,44.93685,97.2619500000001,2
"594","43122HOU",9,1,1,240.333333333333,18.6666666666667,0.352516666666667,0.793033333333333,54.9762333333333,9.92153333333334,1.24781666666667,8.58335,1.71568333333333,75.1543333333334,99.1436333333333,240.333333333333,21.5,0.39085,0.725,50.50215,11.7746833333333,1.27453333333333,3.12181666666666,1.88135,40.7799166666667,96.4836833333333,2
"595","43122PHI",-4,0,2,240.166666666667,20.5,0.361783333333333,0.853283333333334,53.8134666666666,9.06025,1.32518333333333,11.9408833333333,1.3985,50.3598166666666,99.2267333333334,240.666666666667,24.1666666666667,0.3482,0.82265,50.83235,7.69376666666666,1.22213333333333,3.17136666666666,1.63846666666667,57.8386666666667,94.7683666666667,2
"596","43122MIL",4,1,2,240,22.3333333333333,0.325283333333334,0.790083333333333,48.2983666666667,8.72028333333333,1.20385,-7.62553333333333,1.34048333333333,53.7948666666667,95.33965,240.166666666667,18.8333333333333,0.3585,0.779183333333334,48.6695,7.2058,1.21283333333333,-6.7165,1.75525,46.2245,96.20095,2
"597","43122CHI",-4,0,2,247.833333333333,18.6666666666667,0.409916666666666,0.84025,48.6905333333333,6.85821666666667,1.25673333333333,2.12563333333334,1.97576666666667,62.0921833333333,103.066616666667,248.5,18,0.308833333333333,0.765933333333333,49.6155,11.1075833333333,1.3027,2.70865,1.66621666666667,55.6037333333333,100.600216666667,2
"598","43122DAL",23,1,1,244.833333333333,21,0.3275,0.812033333333334,44.3326166666667,6.32906666666667,1.2556,-0.367333333333337,3.02728333333333,92.5926,97.0852,244.5,20.5,0.3988,0.753383333333333,49.23265,8.11465,1.33263333333333,-2.3039,1.70056666666667,52.2981833333333,99.93005,3
"599","43122POR",-3,0,1,240.5,20.8333333333333,0.395016666666667,0.854666666666667,49.96545,9.04266666666666,1.24883333333333,-0.0664999999999996,1.62333333333333,55.5339166666667,96.4726333333333,239.333333333333,20,0.284666666666667,0.757316666666667,52.7586666666666,8.11271666666667,1.13385,-7.8951,1.35303333333333,62.7005,95.4302666666667,3
"600","43122LAC",-8,1,2,240.333333333333,19.5,0.38395,0.752933333333334,49.1988166666667,9.20398333333334,1.39708333333333,8.24541666666667,1.48878333333333,63.62625,102.340416666667,240,18,0.38285,0.745916666666667,50.1659333333333,7.84886666666667,1.28543333333333,4.2644,2.08333333333333,86.3636333333333,94.6794666666667,2
"601","43123SAC",6,0,1,239.833333333333,23.3333333333333,0.39715,0.7113,48.33445,4.7451,1.2183,-12.3385666666667,1.56438333333333,66.9655,98.3022,240.5,20.1666666666667,0.3228,0.803716666666667,50.2001333333333,9.85933333333333,1.2292,-2.67428333333333,1.94615,47.44835,95.6801666666668,2
"602","43123OKC",1,1,3,239.333333333333,19.5,0.346116666666667,0.6983,56.5574333333333,7.61878333333333,1.20028333333333,6.21113333333334,1.48408333333333,59.1425333333333,98.4567833333333,243.833333333333,22.1666666666667,0.344516666666667,0.740883333333334,49.9537333333333,6.52171666666666,1.22286666666667,-2.19611666666666,1.62376666666667,33.3495666666667,98.5121666666666,2
"603","43123CLE",-12,0,3,240.333333333333,17.8333333333333,0.265533333333333,0.747233333333333,43.4227833333333,7.9682,1.19356666666667,-16.0872666666667,1.71081666666667,46.462,100.176366666667,239.5,15.3333333333333,0.378416666666667,0.766233333333333,49.1545333333333,9.57695,1.13666666666667,1.97476666666667,1.77223333333333,71.7989333333333,94.4785,2
"604","43123GS",11,1,3,239.833333333333,19.5,0.382866666666667,0.824983333333334,46.85255,9.63013333333333,1.39695,1.31763333333333,2.2663,54.4043333333333,99.5264666666666,244.333333333333,21.5,0.450783333333334,0.764383333333333,47.3917333333334,12.6457666666667,1.30196666666667,-4.33181666666667,1.84995,41.0695,99.1045833333333,2
"605","43123BOS",-1,0,2,244.666666666667,19.8333333333333,0.288933333333333,0.7639,49.76025,9.8935,1.07571666666667,-0.0411833333333333,1.58118333333333,64.8901333333334,98.4569333333333,244.166666666667,20.1666666666667,0.347216666666667,0.664916666666666,50.1077666666666,6.5417,1.18783333333333,3.22023333333334,2.17493333333333,77.0535833333333,98.2655833333333,2
"606","43124CHA",-5,1,2,241,14.8333333333333,0.3754,0.755866666666666,51.6279333333333,11.0822,1.26608333333333,6.58705,1.75308333333333,62.9279833333333,98.5687333333334,257.166666666667,18.3333333333333,0.31705,0.794216666666667,50.6178833333333,9.05443333333333,1.2766,3.79231666666667,1.79868333333333,66.608,105.217416666667,1
"607","43124UTA",3,0,1,239.666666666667,20.3333333333333,0.340633333333333,0.760883333333333,51.5467666666666,11.11915,1.29286666666667,-2.8393,1.3345,63.5656666666667,96.1939833333333,240,18.3333333333333,0.401316666666667,0.729166666666667,50.4144333333333,8.27711666666667,1.19275,0.866783333333337,1.96435,64.9832166666666,97.7121333333333,3
"608","43124IND",15,1,3,240.333333333333,17.8333333333333,0.342116666666667,0.799033333333334,48.4000166666667,4.16366666666666,1.14743333333333,3.98731666666667,1.89961666666667,85.4978333333333,93.3848833333334,240.166666666667,19.3333333333333,0.377316666666667,0.818066666666667,48.73685,7.2058,1.25563333333333,-5.1492,1.83068333333333,47.3444,95.03855,1
"609","43124CHI",-14,0,1,256.5,21.1666666666667,0.3815,0.848433333333333,49.9398333333333,6.78755,1.28125,3.0534,1.85771666666667,59.9554333333333,106.362783333333,240.166666666667,21.6666666666667,0.384016666666667,0.849033333333333,55.2907333333333,9.29013333333333,1.32893333333333,10.176,1.24946666666667,38.9281833333333,98.1065,1
"610","43124ATL",-15,1,2,240,23,0.356333333333333,0.86045,52.1561333333333,6.76338333333333,1.20616666666667,1.95046666666667,1.75003333333333,41.6299666666667,96.4680000000001,240.333333333333,24.6666666666667,0.349083333333333,0.7816,52.9509333333334,7.92188333333333,1.21781666666667,4.78456666666667,1.76613333333333,41.0533833333333,97.9579833333333,3
"611","43124HOU",7,0,2,240.333333333333,18.8333333333333,0.35835,0.77915,53.2338166666667,7.93290000000001,1.22671666666667,8.72081666666667,1.67926666666667,81.17675,97.7030666666667,244.833333333333,21.1666666666667,0.3396,0.7908,46.5333166666667,8.26311666666667,1.2716,4.50338333333333,2.78125,88.4259333333333,96.2239833333334,1
"612","43124MEM",-23,1,2,240.333333333333,24.1666666666667,0.368433333333333,0.825333333333334,48.23975,7.12706666666666,1.24763333333333,3.37373333333333,1.48291666666667,65.61645,94.2532,239.666666666667,16,0.359366666666667,0.769016666666667,49.7233,9.09895,1.16116666666667,6.14806666666667,1.9889,85.3703666666667,94.6829666666667,1
"613","43124MIN",-9,0,1,239.833333333333,18,0.37755,0.769666666666666,50.5423166666667,7.70393333333333,1.29953333333333,2.79463333333334,2.07638333333333,79.4191833333333,95.6909666666667,240.333333333333,20.1666666666667,0.39065,0.869483333333333,50.3601166666667,8.95495,1.22196666666667,0.865283333333334,1.63721666666667,64.8593166666667,95.1830166666666,2
"614","43124LAC",-11,1,2,240.333333333333,20.8333333333333,0.363116666666667,0.735616666666667,47.0325833333333,8.77175,1.4072,3.86473333333333,1.52603333333333,57.5478166666667,102.210316666667,244.5,20.3333333333333,0.317966666666667,0.78185,47.8595166666666,10.5556666666667,1.11251666666667,-1.50845,1.55088333333333,60.3446666666667,99.8602166666667,1
"615","43125SAC",1,0,2,239.833333333333,21.6666666666667,0.39715,0.715433333333333,48.2292833333333,6.90311666666667,1.19396666666667,-10.30835,1.61051666666667,68.3047833333333,96.7738166666667,240.5,20.3333333333333,0.357516666666666,0.69855,51.6389833333333,11.09595,1.2229,0.164966666666663,1.7876,41.0114,95.4078833333333,2
"616","43125OKC",9,1,2,239.166666666667,19.6666666666667,0.322883333333333,0.691083333333333,57.4127,7.32709999999999,1.18323333333333,8.27658333333334,1.74598333333333,85.3330166666667,97.9218666666667,244.5,20.6666666666667,0.3686,0.7345,48.03605,9.05805,1.25748333333333,-5.97615,1.72773333333333,57.6122,98.86455,2
"617","43125NY",-12,0,1,244.333333333333,22,0.435633333333334,0.802383333333334,48.3553666666667,10.95085,1.31,-4.40961666666667,1.92286666666667,39.5814,99.9466,239.5,20.3333333333333,0.299683333333333,0.788633333333334,53.6035333333333,8.9043,1.1725,-5.13353333333333,1.23358333333333,52.4227333333333,95.1543166666667,3
"618","43125GS",13,1,2,239.833333333333,18.6666666666667,0.397116666666667,0.83395,48.12305,8.78781666666667,1.4203,6.24876666666667,2.55101666666667,52.321,98.8358166666666,240.166666666667,18.3333333333333,0.378316666666667,0.801866666666666,49.3277333333333,7.21373333333333,1.3187,-0.558449999999997,1.98841666666667,75.7154833333333,95.9322833333334,1
"619","43126ATL",-11,0,1,240.166666666667,22.6666666666667,0.337816666666667,0.811433333333333,51.3384166666667,7.56031666666667,1.1419,-2.71243333333333,1.67588333333333,43.2231,97.4937166666667,241,15.5,0.367466666666667,0.725183333333333,52.1773833333333,11.9911,1.24278333333333,3.80655,1.72561666666667,58.62395,99.6529,2
"620","43126CLE",7,1,2,240.333333333333,17.6666666666667,0.256133333333333,0.762016666666666,44.7377,7.49931666666667,1.23325,-13.26065,1.57723333333333,52.01755,100.380633333333,240.666666666667,18.8333333333333,0.32525,0.787366666666667,48.3661,4.31248333333333,1.1989,6.15205,2.15358333333333,94.8232333333333,93.99985,2
"621","43126UTA",4,0,2,243.333333333333,18.5,0.33725,0.74095,50.56575,10.25225,1.27251666666667,-0.415883333333331,1.39005,70.2323333333333,98.1753333333333,239.833333333333,24.1666666666667,0.342466666666667,0.772883333333333,50.9908666666667,9.87255,1.21095,1.49255,1.43716666666667,45.30175,98.6142666666667,2
"622","43126CHI",-5,1,2,248.166666666667,20.5,0.3553,0.843133333333333,49.7344833333333,6.0903,1.25285,0.26421666666667,1.95486666666667,62.2727333333333,104.439466666667,244.333333333333,20,0.335066666666667,0.6669,50.73305,5.69396666666667,1.20746666666667,1.28975,2.24576666666667,71.4285833333333,98.7790333333333,2
"623","43126LAC",9,0,1,240.333333333333,20.1666666666667,0.3329,0.728783333333334,46.8640833333333,8.6362,1.3823,1.09881666666667,1.49483333333333,54.4776333333333,101.9866,240.5,23.6666666666667,0.338333333333333,0.825333333333334,48.9565666666666,6.58036666666666,1.24948333333333,1.08104999999999,1.46996666666667,63.20905,95.73555,2
"624","43126MIL",25,1,4,240,22.5,0.339216666666667,0.80955,46.7958333333333,7.84415,1.23338333333333,-8.13231666666667,1.32958333333333,62.8362666666667,95.1722166666666,243.833333333333,22.3333333333333,0.350966666666667,0.751916666666667,49.7960333333333,8.23976666666666,1.23998333333333,-3.21411666666667,1.62298333333333,25.6511666666667,97.6371,3
"625","43126HOU",-2,0,2,240.333333333333,17,0.37435,0.7322,51.9430833333333,8.20171666666667,1.23643333333333,8.5102,1.69208333333333,85.5357166666667,96.1454833333333,256.833333333333,18.8333333333333,0.31335,0.764433333333333,49.57035,10.1993666666667,1.22821666666667,3.61593333333333,1.82878333333333,66.3765166666667,105.392366666667,2
"626","43126DAL",-14,1,2,244.666666666667,21,0.353333333333333,0.757983333333334,47.3980166666667,8.38753333333333,1.23983333333333,0.496349999999997,1.94196666666667,69.3783166666667,96.7341333333334,240.166666666667,19.1666666666667,0.434433333333333,0.865516666666667,51.2428,7.58683333333333,1.2855,3.4466,1.63721666666667,51.22295,94.4808666666666,1
"627","43126PHI",19,0,2,240.5,22.1666666666667,0.389566666666667,0.820183333333333,53.7823166666667,10.5599666666667,1.35445,6.05161666666667,1.24868333333333,39.6424666666666,99.2572666666667,240,16.3333333333333,0.3424,0.767533333333333,50.0105,9.84268333333334,1.14136666666667,4.4814,2.06746666666667,86.08465,94.9272833333334,2
"628","43126PHO",-22,1,2,239.833333333333,20.5,0.347516666666667,0.806816666666668,48.9474666666667,5.84525,1.24011666666667,-10.1332833333333,1.6154,39.3582833333333,95.8857333333333,240.166666666667,20.8333333333333,0.440316666666667,0.811633333333334,48.7583,10.4651166666667,1.34708333333333,-5.6996,2.26175,46.2480666666667,97.342,1
"629","43127OKC",13,0,1,239.5,18.5,0.338433333333333,0.692516666666667,57.8123,8.37648333333333,1.22938333333333,12.5595166666667,1.85193333333333,96.8806333333333,98.4797833333333,244.166666666667,18.6666666666667,0.359583333333333,0.729166666666667,49.708,9.11886666666667,1.15168333333333,-5.3723,1.84831666666667,60.4960333333333,98.97695,3
"630","43127IND",2,1,0,240.5,17.6666666666667,0.315433333333334,0.768966666666667,47.9332833333333,4.33385,1.16943333333333,0.802899999999999,1.87928333333333,83.3649,95.5931,240.666666666667,19.1666666666667,0.318716666666667,0.82285,49.3866333333333,9.80805,1.21913333333333,-0.97575,1.82548333333333,53.7077833333333,96.2779000000001,4
"631","43127WAS",25,0,1,244.833333333333,21.1666666666667,0.403116666666667,0.745466666666667,47.8276833333333,8.44583333333333,1.25523333333333,-8.5072,1.54778333333333,52.3585833333333,99.1454,240,22.8333333333333,0.355666666666667,0.823233333333333,50.6510166666667,8.29946666666667,1.15521666666667,-3.68833333333333,1.66396666666667,42.42945,97.7910500000001,1
"632","43127MIA",4,1,2,240.333333333333,20.5,0.353116666666666,0.69485,51.5899333333333,9.64794999999999,1.18905,-3.14296666666667,1.71831666666667,39.96565,95.3695833333333,240.5,17.1666666666667,0.377633333333333,0.755066666666666,53.12905,12.3390166666667,1.28921666666667,7.36541666666667,1.92661666666667,74.9875833333333,100.5332,1
"633","43127BOS",-4,0,2,244.833333333333,22.1666666666667,0.33,0.85205,49.45595,8.79073333333334,1.16706666666667,-0.0528,1.4714,46.4985166666667,100.625,239.833333333333,19.3333333333333,0.436166666666667,0.795066666666667,47.5193833333333,10.5826833333333,1.43125,5.77525,2.46976666666667,50.0293333333333,100.814716666667,1
"634","43127DEN",2,1,2,239.333333333333,20.6666666666667,0.329983333333333,0.7921,52.3709166666667,8.50366666666667,1.23618333333333,-4.85975,1.52845,47.38,97.3391666666667,244.5,20.5,0.339433333333333,0.754483333333334,46.2477333333334,6.75271666666667,1.18306666666667,-2.69983333333334,2.02946666666667,84.7949833333333,95.2914833333334,1
"635","43127BKN",-14,0,1,239.666666666667,21.8333333333333,0.343666666666667,0.751916666666667,49.8896666666666,7.95298333333333,1.22016666666667,-6.55141666666666,1.5456,25.35355,95.7937333333333,240,18,0.366916666666667,0.804383333333333,48.9573666666667,7.01135,1.25516666666667,-5.66113333333333,2.0869,72.5336666666666,96.77275,1
"636","43128CHI",-14,1,1,248.333333333333,22.8333333333333,0.3553,0.843133333333333,50.6372166666667,5.5227,1.23245,-0.920166666666663,1.90486666666667,54.73305,104.733116666667,240,22,0.360683333333333,0.806766666666667,47.6762333333334,7.46403333333333,1.282,-1.2568,1.50458333333333,66.72515,96.6543666666666,1
"637","43128PHO",-11,0,1,239.833333333333,21.3333333333333,0.332366666666667,0.779750000000001,49.6800666666667,5.60108333333334,1.19291666666667,-10.9515666666667,1.54521666666667,41.6389833333333,96.0455166666666,240.166666666667,18.5,0.376716666666667,0.726366666666667,49.8118666666667,7.57693333333334,1.2793,5.27478333333334,1.7014,81.6895666666667,96.7978166666667,1
"638","43128NO",-9,1,1,252.5,20.3333333333333,0.334366666666667,0.773766666666667,50.0532,9.86266666666667,1.24616666666667,3.21916666666667,2.03711666666667,59.7975666666667,103.147883333333,240.5,19.8333333333333,0.330116666666667,0.708433333333334,45.9063833333333,8.88901666666667,1.35328333333333,-0.848699999999999,1.57608333333333,68.0193,101.620466666667,1
"639","43128DET",-17,0,3,244.166666666667,20.1666666666667,0.351216666666667,0.723216666666667,49.2178,8.24741666666667,1.17575,-7.27808333333333,1.75028333333333,54.8937833333333,98.8282166666667,240.166666666667,16.8333333333333,0.276233333333333,0.751333333333333,47.8388166666667,7.9226,1.28158333333333,-6.38673333333333,1.49151666666667,57.3350166666667,100.692733333333,1
"640","43128OKC",10,1,2,239.5,18.1666666666667,0.35785,0.6907,57.2671333333333,6.81934999999999,1.2727,13.0655833333333,1.92045,97.0658166666667,98.5979333333333,240.5,22.3333333333333,0.395516666666667,0.78315,56.0425166666666,10.4748333333333,1.34973333333333,11.5358,1.45658333333333,37.4494833333333,96.2156,1
"641","43128LAL",-12,0,1,240.333333333333,18.6666666666667,0.3185,0.671533333333333,48.6198333333333,6.44023333333333,1.21755,1.17668333333334,2.40503333333333,78.09525,97.8238833333333,239.5,23.3333333333333,0.33235,0.7499,49.6994166666667,12.5613,1.14765,1.13648333333333,1.45231666666667,55.9078166666667,98.32335,1
